id,created_at,favorite_count,retweet_count,text,unicode_data
1539865484308381696,2022-06-23 06:58:35+00:00,0,0,"@iukvillan Hey, Please let us know how we can assist you? Also, if you have a particular concern, kindly share the order Id to help you with a proper resolution.",
1539865231077302274,2022-06-23 06:57:35+00:00,0,0,"@Deepanshuaddict Hi, We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539859749851648003,2022-06-23 06:35:48+00:00,16,3,"Why settle for something standard when you can always get something made especially for you! If you are someone who is Monica from friends- loves everything according to your taste, we have got something for you! 🎉

Stay tuned 👀🙌 https://t.co/FetPIGRL6C",🎉👀🙌
1539855495476891648,2022-06-23 06:18:53+00:00,35,12,"#BiggBoss fans!! 
We have something super EXCITING coming up for you'll. Stay tuned and keep following @bewakoof to know about what the hype is about! 😍",😍
1539852546092568576,2022-06-23 06:07:10+00:00,15,6,"Gentle Reminder: #Contest ends tomorrow!! Participate NOW and #win merchandise! 😍😍😍😍

#ContestAlert #ContestAlertIndia #ContestIndia #Giveaways https://t.co/BwuYfyDnLO",😍😍😍😍
1539837865533706241,2022-06-23 05:08:50+00:00,1,0,@ektiwari01 Tabhi aapke liye laaye hai taaza taaza🥳,🥳
1539837661661106176,2022-06-23 05:08:01+00:00,1,0,@_No_guy And still the question that comes is from the one chapter you skipped 😭,😭
1539654780280242176,2022-06-22 17:01:19+00:00,0,0,"@ManishS53225994 Hi, As checked the cashback amount which was credited against the order: 49192474 was utilized from the Bewakoof promotional wallet, hence, the cashback amount was from the main balance.",
1539642937956597761,2022-06-22 16:14:16+00:00,0,0,"@ssarthak02 Hi, We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly. The DM is non-operational for now.",
1539637443741089792,2022-06-22 15:52:26+00:00,1,0,@Friends_4Eve Only the truth here!,
1539600851177771009,2022-06-22 13:27:01+00:00,0,0,"@suvamshri Hi there! We certainly understand your concern regarding the order delivery, and we are sorry for the delayed response. Upon checking, we see that your order has successfully been delivered to you on 16-06-22. Feel free to reach out to us in case of any further assistance.",
1539595928386080768,2022-06-22 13:07:28+00:00,0,0,"@aryaKeshav Hi Keshav! We certainly understand your concern here, and we are sorry for the unintended hassle caused. Upon checking, we've already initiated the wallet transfer request on 17-06-22, and the same should reflect in your source account within 7-10 business days.",
1539591983106342914,2022-06-22 12:51:47+00:00,0,0,"@Comentatorbol We certainly understand how you must be feeling regarding this. Kindly treat this incident as an exception, and we promise to provide a hassle-free experience in the future.",
1539591145466068999,2022-06-22 12:48:27+00:00,0,1,"@ManishS53225994 Thank you for sharing the order numbers, Manish! Upon checking, we see that the refund for both the orders have successfully been initiated from our end on 16-06-22, and the same should reflect in your source account within 7-10 business days. We value your patience until then.",
1539590406215720961,2022-06-22 12:45:31+00:00,0,0,"@RanjitaH28 Thank you for sharing the order number. Upon checking, we see that the refund for the order had already been initiated to your Bewakoof wallet, and the same amount was utilized to place the orders. Feel free to reach out to us in case of any further assistance.",
1539589115779469313,2022-06-22 12:40:24+00:00,0,0,"@KhatanaSamay Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539586499762700288,2022-06-22 12:30:00+00:00,15,4,She's a 10 but takes a lifetime to decide what to wear. 🥺,🥺
1539586349375930368,2022-06-22 12:29:24+00:00,0,0,"@prishabhtweets The same should reflect in your source account within 7-10 business days. Kindly treat this incident as an exception, and we'll ensure that such instances shall not repeat in the future.",
1539586346871930881,2022-06-22 12:29:23+00:00,0,0,"@prishabhtweets Hi Rishabh! We certainly understand your concern here, and we are sorry your orders couldn't be delivered to you despite our best efforts. Further, the refund has already been initiated from our end on 14-06-22.",
1539584690763534338,2022-06-22 12:22:49+00:00,0,0,"@ssarthak02 Hi there! We certainly understand your concern regarding the refund, and we are sorry for the unintended hassle caused. Kindly help us with the relevant order ID so that we can check and assist you with a proper resolution.",
1539583882831486980,2022-06-22 12:19:36+00:00,0,0,"@shivali_garg Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539583824287481857,2022-06-22 12:19:22+00:00,0,0,"@owaiskh58957683 Hi there! We certainly understand your concern here. We are sorry to inform you that the reverse pick-up service is unavailable for your pin code at the moment. Hence, kindly self-ship the order so that we can process the refund from our end. We value your understanding.",
1539578856545320961,2022-06-22 11:59:38+00:00,0,0,@itskartikaaryan Hi there! We are sorry to inform you that we are only operational in India. Have a great evening.,
1539577245445939200,2022-06-22 11:53:13+00:00,1,1,@Friends_4Eve 😂😂 It's a struggle to get it,😂😂
1539577185744195584,2022-06-22 11:52:59+00:00,1,0,@jatin_s19 Sad reacts only because it hits hard 🥲,🥲
1539575101754155010,2022-06-22 11:44:42+00:00,0,0,"@anshul1904 Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
1539541201535356929,2022-06-22 09:30:00+00:00,14,4,Middle class salary carrying responsibilities: https://t.co/LlfgBwxq2v,
1539526374276608000,2022-06-22 08:31:05+00:00,1,0,@KhushiC90639914 Sad reacts or laugh reacts? 😭,😭
1539497540365996032,2022-06-22 06:36:30+00:00,1,0,@femmaapple Yeh rishtedaaro ko kon samjhaye,
1539495932592529408,2022-06-22 06:30:07+00:00,21,2,Entering family functions be like: https://t.co/an225mM4p0,
1539477782186471425,2022-06-22 05:18:00+00:00,1,0,@NehahahaJain Seems like you're addicted to your T-shirts!,
1539473253290606592,2022-06-22 05:00:00+00:00,286,257,"#ContestAlert!!
Rules:
- Follow @bewakoof 
- Capture the #Pride Collection logo perfectly!
- Reply with the screenshot, tag 3 people &amp; ask them to FOLLOW @bewakoof
-Retweet this tweet

LUCKY WINNERS WIN PRIDE MERCHANDISE! 🤩🤩🤩

#ContestIndia #contest #Giveaway #Giveaways https://t.co/QRKPMBlkDW",🤩🤩🤩
1539466795320737792,2022-06-22 04:34:20+00:00,38,7,"CONGRATULATIONS on winning the #MusicDay contest @Ananya__Jaiswal, @HarpreetS95, @aaay_its_me, @glamlondoner, @Ujjwal_021 🤩🤩🤩
For the rest of you, don't worry! We have more such #contests and #Giveaways happening EVERYDAY!
Keep following @bewakoof for more 😉 https://t.co/EbHFvuVkBF",🤩🤩🤩😉
1539239240541806592,2022-06-21 13:30:07+00:00,7,0,Happy #InternationalYogaDay to clothes that stretch beyond their capabilities to fit us. 🤌🏻,🤌🏻
1539226179328421890,2022-06-21 12:38:13+00:00,0,0,"@Comentatorbol The same should reflect in your source account within 7-10 business days. Also, we regret that you experienced this problem and therefore we have compensated by adding a small amount to your wallet. Kindly check the same.",
1539226156209168384,2022-06-21 12:38:07+00:00,0,0,"@Comentatorbol Hi there! We certainly understand your concern here, and we deeply regret the inconvenience caused. We are sorry to inform you that your order couldn't be processed from our end due to poor quality image. Hence, the refund has already been initiated from our end on 18-06-22.",
1539209059458596865,2022-06-21 11:30:11+00:00,12,0,"If your favorite clothing item had a title track, what would it be?

We'll start!

A T-shirt that fits perfectly: ""Lag Ja Gale""

#WorldMusicDay",
1539207749564760066,2022-06-21 11:24:59+00:00,0,0,"@Prithvi_singh27 The same should be done within 48 working hours. Meanwhile, you can also refuse/accept the order at the time of delivery. We appreciate your understanding.",
1539207687157719040,2022-06-21 11:24:44+00:00,0,0,"@Prithvi_singh27 Hi Prithvi! We certainly understand your concern here. Considering the orders are already shipped, we are sorry to inform you that we will be unable to cancel your orders from our end. However, not to worry, we've processed your request for cancellation to the courier partner.",
1539202179638099968,2022-06-21 11:02:51+00:00,0,0,"@GhknFhh Hi there! We certainly understand your concern regarding the order delivery. Upon checking, we see that your order is currently shipped, &amp; the same should be delivered to you on or before 24-06-22. Kindly wait until then and reach out to us in case of any deviations on the same.",
1539198743743963137,2022-06-21 10:49:12+00:00,0,0,"@MohantyArpit Hi, We are sorry to inform you that the product was misplaced by the concerned team. We have processed the refund and added some coins to your Bewakoof promotional balance. If you need any further assistance please revert or refer to the contact-us section on the website.",
1539176970566656000,2022-06-21 09:22:40+00:00,0,0,@Purple_Pantherr Thanks for confirming! Feel free to reach out to us in case of any further assistance.,
1539176662469906433,2022-06-21 09:21:27+00:00,0,1,"@ManishS53225994 Hi Manish! We certainly understand your concern here, and we deeply regret the unintended hassle caused. Kindly help us with the relevant order ID so that we can check and assist you with a proper resolution.",
1539175679438340097,2022-06-21 09:17:33+00:00,0,0,"@Ayushi_j_a_i_n Hey, this is because fashion trends change so quickly and our designers here at https://t.co/J6tW9NI2f8 want to give customers like you refreshing and exclusive designs that are up to date and totally ‘in’ for the season.",‘’
1539175312872841216,2022-06-21 09:16:05+00:00,0,0,"@MehraRhythm Hi, we believe in providing our consumers by using only the best in quality and due to changing prices across industry spheres, our prices are bound to change and thus have collections available in all price ranges, sales with steal-worthy deals whenever possible.",
1539174216108482561,2022-06-21 09:11:44+00:00,0,0,"@neha_twts Hi, Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.",
